ID,PlayerName
1264,Denzel Dumfries
1265,Rui Patrício
1266,Leonardo Spinazzola
1267,Luis Muriel
1268,Arnaut Danjuma
1269,Tammy Abraham
1270,James Maddison
1271,Gayà
1272,Toby Alderweireld
1273,Álex Remiro
1274,Łukasz Fabiański
1275,Andrej Kramarić
1276,Sebastián Coates
1277,Francesco Acerbi
1278,Sébastien Haller
1279,Simon Kjær
1280,David Soria
1281,Julian Brandt
1282,Andreas Christensen
1283,Jonathan Tah
1284,Aritz Elustondo
1285,Olivier Giroud
1286,Raúl Albiol
1287,Maffeo Becerra
1288,Silva Duarte
1289,Luke O'Nien
1290,Sikou Niakaté
1291,Neraysho Kasanwirjo
1292,Aleksandar Mitrovic
1293,Diogo Dalot
1294,Giacomo Raspadori
1295,Min Jae Kim
1296,Leandro Trossard
1297,Lutsharel Geertruida
1298,Ramy Bensebaini
1299,Enzo Fernández
1300,Nicolas Pépé
1301,Anthony Modeste
1302,Franco Armani
1303,Joel Soñora
1304,Aurélio Buta
1305,Reinildo
1306,Jonathan David
1307,Guglielmo Vicario
1308,DeJuan Jones
1309,Cristian Roldan
1310,Scott Twine
1311,Jamie Shackleton
1312,Dean Henderson
1313,Adam Marušic
1314,Brahim Díaz
1315,Nikola Vlašic
1316,Callum Wilson
1317,Bruno da Silva Peres
1318,Onuachu
1319,Alassane Plea
1320,Giacomo Bonaventura
1321,Ezequiel Ávila
1322,Alexandr Golovin
1323,Marcus Edwards
1324,Juan Musso
1325,Lisandro Martínez
1326,Zambo Anguissa
1327,Nicolás Otamendi
1328,Nick Pope
1329,Richarlison
1330,Manuel Akanji
1331,Pepe
1332,Joško Gvardiol
1333,João Moutinho
1334,Dayot Upamecano
1335,Nicolás Tagliafico
1336,José Sá
1337,Hirving Lozano
1338,Jamal Musiala
1339,Alphonse Areola
1340,Jan Vertonghen
1341,Denis Zakaria
1342,Rodrygo
1343,Jonas Hofmann
1344,Kalvin Phillips
1345,Lucas Torreira
1346,Pablo Sarabia
1347,Ricardo Horta
1348,Harry Maguire
1349,David Raum
1350,Gareth Bale
1351,Ibrahima Konaté
1352,Thomas Delaney
1353,Cavani
1354,Bruno Guimarães
1355,Palhinha
1356,Giovani Lo Celso
1357,Mario Pašalić
1358,Lucas Ocampos
1359,Pedro Porro
1360,Jesús Corona
1361,Mario Götze
1362,James Ward-Prowse
1363,Taremi
1364,Guido Rodríguez
1365,Mohamed Simakan
1366,David Raum
1367,Cucurella
1368,Naby Keïta
1369,Joe Gomez
1370,Jamal Musiala
1371,Rodrygo
1372,Lucas Vázquez
1373,Emil Forsberg
1374,Joško Gvardiol
1375,José Sá
1376,Marcus Rashford
1377,Allan Saint-Maximin
1378,Jesús Corona
1379,João Moutinho
1380,Lucas Ocampos
1381,Seko Fofana
1382,Benjamin Bourigeaud
1383,Gaëtan Laborde
1384,Martin Terrier
1385,Alexandre Lacazette
1386,Pablo Sarabia
1387,Gareth Bale
1388,Carlos Vela
1389,Nicolás Tagliafico
1390,Corentin Tolisso
1391,Ibrahim Sangaré
1392,Jonas Hofmann
1393,Antonín Barák
1394,Iñaki Williams
1395,Lisandro Martínez
1396,Nicolò Zaniolo
1397,Mateus Uribe
1398,Zambo Anguissa
1399,Denis Zakaria
1400,Dejan Kulusevski
1401,Evan Ndicka
1402,Richarlison
1403,Bartra
1404,Jan Vertonghen
1405,Manuel Akanji
1406,Mario Pašalić
1407,Thomas Delaney
1408,Giovani Lo Celso
1409,Pedro Gonçalves
1410,Lucas Torreira
1411,Robert Andrich
1412,Yves Bissouma
1413,Kerem Demirbay
1414,Henrikh Mkhitaryan
1415,Bruno Guimarães
1416,Oscar
1417,Éver Banega
1418,Edmond Tapsoba
1419,Ricardo Horta
1420,Kalvin Phillips
1421,Pedro Porro
1422,Téji Savanier
1423,Matheus Cunha
1424,Pepe
1425,Stanislav Lobotka
1426,Palhinha
1427,Tomáš Souček
1428,Dayot Upamecano
1429,Adán
1430,Hirving Lozano
1431,Alphonse Areola
1432,James Ward-Prowse
1433,Edin Višća
1434,Kieran Tierney
1435,Taremi
1436,Rafael Tolói
1437,Matteo Politano
1438,Neto
1439,Nick Pope
1440,Mario Götze
1441,Nicolás Otamendi
1442,Harry Maguire
1443,Juan Musso
1444,Ibrahima Konaté
1445,Borja Iglesias
1446,Odisseas Vlachodimos
1447,Chris Smalling
1448,Gianluca Mancini
1449,Vincenzo Grifo
1450,Felipe
1451,Gabriel
1452,Guido Rodríguez
1453,Robin Le Normand
1454,Menezes Duarte
1455,Rafał Gikiewicz
1456,Enzo Le Fée
1457,Remko Pasveer
1458,Dávid Hancko
1459,Bertrand Traoré
1460,Tyler Adams
1461,Niclas Füllkrug
1462,Rodríguez
1463,Kevin Danso
1464,De Marcos
1465,Cesinha
1466,Vitaliy Buyalskyi
1467,Enner Valencia
1468,Jesper Lindstrøm
1469,Silas
1470,Fabian Schär
1471,Luiz Gustavo Dias
1472,Denis Bouanga
1473,Florian Lejeune
1474,Peter Olayinka
1475,Michy Batshuayi
1476,Illan Meslier
1477,Robert Žulj
1478,Loïs Openda
1479,Mauro Icardi
1480,David López
1481,Anthony Martial
1482,Manuel Lanzini
1483,Luke Shaw
1484,Pedro
1485,Danilo Pereira
1486,Ellyes Skhiri
1487,Luka Jovic
1488,Sérgio Oliveira
1489,Nordi Mukiele
1490,Páez Gavira
1491,Joaquín Correa
1492,Thorgan Hazard
1493,Ochoa
1494,Pervis Estupiñán
1495,Reguilón
1496,Jonas Omlin
1497,Nikola Milenković
1498,José Fonte
1499,Alex Sandro
1500,Januzaj
1501,Dominik Livaković
1502,Sardar Azmoun
1503,Conor Coady
1504,Ridle Baku
1505,Danilo
1506,Granit Xhaka
1507,Conor Gallagher
1508,Kurt Zouma
1509,Adrien Rabiot
1510,Jordan Veretout
1511,Marten de Roon
1512,Wout Weghorst
1513,Hans Vanaken
1514,Luuk de Jong
1515,Mark Flekken
1516,Mattéo Guendouzi
1517,Remo Freuler
1518,Jonathan David
1519,Vitinha
1520,Adama Traoré
1521,Rodrigo Bentancur
1522,Christian Günter
1523,de Barros Ribeiro
1524,Agustín Marchesín
1525,Djibril Sow
1526,Pablo Fornals
1527,Alex Telles
1528,Axel Witsel
1529,William Carvalho
1530,Tyrell Malacia
1531,Youssouf Fofana
1532,Nuno Mendes
1533,Matz Sels
1534,William Saliba
1535,Takehiro Tomiyasu
1536,Ryan Gravenberch
1537,Daichi Kamada
1538,Morata
1539,Youssef En-Nesyri
1540,Donyell Malen
1541,Matheus Nunes
1542,Juan Foyth
1543,Nayef Aguerd
1544,Diogo Costa
1545,Gonzalo Montiel
1546,Héctor Herrera
1547,Simon Mignolet
1548,Matty Cash
1549,Daniel Wass
1550,Emiliano Buendía
1551,Arkadiusz Milik
1552,Min Jae Kim
1553,Ben White
1554,Steve Mandanda
1555,Fred
1556,Teun Koopmeiners
1557,Edson Álvarez
1558,Nemanja Gudelj
1559,Franco Armani
1560,Davy Klaassen
1561,Tanguy Ndombele
1562,Leandro Paredes
1563,Mauro Arambarri
1564,Justin Bijlow
1565,João Mário
1566,Nicolás González
1567,Talavera
1568,Benjamin Pavard
1569,Eric Dier
1570,Ben Davies
1571,Leandro Trossard
1572,Jasper Cillessen
1573,Munir
1574,Dominic Calvert-Lewin
1575,Marko Dmitrović
1576,Fernando Muslera
1577,Lovro Majer
1578,Daley Blind
1579,Weston McKennie
1580,Nélson Semedo
1581,Renato Sanches
1582,Josip Brekalo
1583,Steven Bergwijn
1584,Boulaye Dia
1585,Rui Silva
1586,Dean Henderson
1587,Nemanja Maksimović
1588,Jurriën Timber
1589,Agustín Rossi
1590,Tiago Djaló
1591,Kerem Aktürkoglu
1592,Ivan Toney
1593,Mislav Oršic
1594,Weston McKennie
1595,Nuno Mendes
1596,Jurriën Timber
1597,William Saliba
1598,Jeremie Frimpong
1599,Lukas Klostermann
1600,Xaver Schlager
1601,Kevin Kampl
1602,Ridle Baku
1603,Max Kruse
1604,Steven Bergwijn
1605,Edson Álvarez
1606,Nélson Semedo
1607,Maximilian Arnold
1608,Daley Blind
1609,Mattéo Guendouzi
1610,Renato Sanches
1611,Danilo Pereira
1612,Adrien Rabiot
1613,Danilo
1614,Leandro Paredes
1615,Héctor Herrera
1616,Carles Gil Pareja
1617,Moussa Dembélé
1618,Jonathan Clauss
1619,Walter Benítez
1620,Jasper Cillessen
1621,Florian Neuhaus
1622,Dominik Livaković
1623,Cristiano Biraghi
1624,Nikola Milenković
1625,Nicolás González
1626,Ante Rebić
1627,Djibril Sow
1628,Saúl
1629,Mario Hermoso
1630,Marcel Sabitzer
1631,Georginio Wijnaldum
1632,Teun Koopmeiners
1633,Francis Coquelin
1634,Jonathan Viera
1635,Fred
1636,Scott McTominay
1637,Luis Sinisterra
1638,Lucas Moura
1639,Allan Marques Loureiro
1640,Emiliano Buendía
1641,Marek Hamšík
1642,Marten de Roon
1643,Álex Berenguer
1644,Arthur
1645,Eric Dier
1646,Andy Delort
1647,Remo Freuler
1648,Alex Telles
1649,Joaquín Correa
1650,Renan Lodi
1651,Morales
1652,Mahmoud Dahoud
1653,Victor Lindelöf
1654,Rick Karsdorp
1655,Etienne Capoue
1656,Deulofeu
1657,Stefan Ortega
1658,Nayef Aguerd
1659,Joan Jordán
1660,Bryan Cristante
1661,Thorgan Hazard
1662,Antonio Candreva
1663,Lovro Majer
1664,Raúl García
1665,Álex Moreno
1666,Bernd Leno
1667,Anthony Martial
1668,Hans Hateboer
1669,Dominic Calvert-Lewin
1670,Simon Mignolet
1671,Alex Sandro
1672,Harvey Barnes
1673,Uğurcan Çakır
1674,Morata
1675,Sardar Azmoun
1676,Boubacar Kamara
1677,Luke Shaw
1678,Mauro Arambarri
1679,Yeray
1680,Hamari Traoré
1681,Sergi Roberto
1682,Viktor Tsygankov
1683,Alexander Isak
1684,Leon Bailey
1685,Reguilón
1686,Jarrod Bowen
1687,Alban Lafont
1688,Ledesma
1689,Christian Günter
1690,Kurt Zouma
1691,Charles Aránguiz
1692,Martin Dúbravka
1693,Edgar Badia
1694,Vladimír Coufal
1695,Javi Galán
1696,Amir Rrahmani
1697,Kepa Arrizabalaga
1698,Alessio Cragno
1699,Andrea Consigli
1700,Davide Calabria
1701,Gianluca Scamacca
1702,Youssef En-Nesyri
1703,Marko Dmitrović
1704,Alessio Romagnoli
1705,Hans Vanaken
1706,David Ospina
1707,Mark Flekken
1708,Daichi Kamada
1709,Rui Silva
1710,Matteo Darmian
1711,William Carvalho
1712,Aaron Wan-Bissaka
1713,Sven Botman
1714,Joselu
1715,Smith Rowe
1716,José Fonte
1717,Aitor Cantalapiedra
1718,Themba Zwane
1719,Germán Pezzella
1720,Ritsu Doan
1721,Meza
1722,Predrag Rajković
1723,Gabriel Martinelli
1724,Brais Méndez
1725,Alexis Saelemaekers
1726,Diego Godín
1727,Robert Sanchéz
1728,Nikola Vlašić
1729,Breel Embolo
1730,Sergio Rochet
1731,Rodríguez
1732,Junya Ito
1733,Mathías Olivera
1734,Andrija Živković
1735,Nicolás De la Cruz
1736,Salvio
1737,Clément Lenglet
1738,Brahim Díaz
1739,Lucas Alario
1740,Mislav Oršić
1741,Lukas Nmecha
1742,Alves da Silva
1743,Jesse Lingard
1744,Grzegorz Krychowiak
1745,Ismaïla Sarr
1746,Saša Lukić
1747,Mathew Ryan
1748,Wataru Endo
1749,De Ketelaere
1750,Manuel Ugarte
1751,Daniel James
1752,Marko Livaja
1753,Dennis Praet
1754,Habib Diallo
1755,Sofiane Boufal
1756,Noa Lang
1757,Aleksandar Mitrović
1758,Joseph Aidoo
1759,Kevin Mbabu
1760,Borna Sosa
1761,Fabian Schär
1762,Brooks
1763,Toko Ekambi
1764,Sergiño Dest
1765,Bryan Gil Salvatierra
1766,Thomas Meunier
1767,Romain Saïss
1768,Tyrone Mings
1769,Ruiz
1770,Ollie Watkins
1771,Lucas Boyé
1772,Nathan Aké
1773,Rodrigo
1774,Timothy Castagne
1775,Alfred Gomis
1776,Diogo Dalot
1777,Kouyaté
1778,Andrés Guardado
1779,Exequiel Palacios
1780,Salem Al Dawsari
1781,Duje Caleta-Car
1782,Acevedo
1783,Abdou Diallo
1784,Matt Turner
1785,Giovanni Reyna
1786,Wout Faes
1787,Julián Álvarez
1788,Silvan Widmer
1789,Nahuel Molina
1790,Piero Hincapié
1791,Denayer
1792,Lovren
1793,Campbell
1794,Patrick Bamford
1795,Giovanni Simeone
1796,Gonzalo Plata
1797,Alexander Bah
1798,Kasper Dolberg
1799,Maximiliano Gómez
1800,Hee Chan Hwang
1801,Zack Steffen
1802,Borjan
1803,Mena
1804,Matias Vecino
1805,Domingos Duarte
1806,Rasmus Kristensen
1807,Darko Lazović
1808,Joachim Andersen
1809,Vega
1810,Damián Suárez
1811,Yussuf Poulsen
1812,Michy Batshuayi
1813,Alexander Djiku
1814,Montes
1815,Nico Elvedi
1816,Moussa Sissoko
1817,Vitinha
1818,Mattia Perin
1819,Anssumane Fati
1820,Yeremy Pino
1821,Páez Gavira
1822,Camavinga
1823,Orkun Kökçü
1824,Dominik Szoboszlai
1825,Wesley Fofana
1826,Gonçalo Inácio
1827,Josip Brekalo
1828,Jonny
1829,David Neres
1830,Matheus Nunes
1831,Adama Traoré
1832,Davy Klaassen
1833,Owen Wijndal
1834,Nordi Mukiele
1835,Arkadiusz Milik
1836,Lucas Zelarayán
1837,Javier Hernández
1838,Emanuel Reynoso
1839,Nicolás Lodeiro
1840,Ryan Gravenberch
1841,Jérôme Boateng
1842,Houssem Aouar
1843,Maxence Caqueret
1844,Pau López
1845,Cengiz Ünder
1846,Chancel Mbemba
1847,Jordan Veretout
1848,Alexis Sánchez
1849,Luuk de Jong
1850,Justin Bijlow
1851,Lars Stindl
1852,Julian Weigl
1853,Luka Jovic
1854,Yaroslav Rakitskyi
1855,Michail Antonio
1856,Daniel Wass
1857,Abdoulaye Doucouré
1858,Matheus Reis
1859,Óscar Trejo
1860,Felipe Anderson
1861,John McGinn
1862,Ben Davies
1863,Mattia Zaccagni
1864,Salih Özcan
1865,Julian Draxler
1866,Donny van de Beek
1867,João Pedro
1868,Conor Gallagher
1869,Rodrigo Bentancur
1870,Ezequiel Ávila
1871,Nicolae Stanciu
1872,Donyell Malen
1873,Amine Gouiri
1874,Erik Lamela
1875,Ellyes Skhiri
1876,Luis Milla
1877,Pablo Fornals
1878,Benjamin André
1879,Samuel Umtiti
1880,Ander Herrera
1881,Tanguy Ndombele
1882,Federico Bernardeschi
1883,Youssouf Fofana
1884,Renato Tapia
1885,Alexandr Golovin
1886,Sérgio Oliveira
1887,João Mário
1888,Callum Wilson
1889,Rafa Mir
1890,Ismaily
1891,Ezri Konsa
1892,Manuel Riemann
1893,Manuel Lazzari
1894,Ludovic Blas
1895,Nemanja Gudelj
1896,Dean Henderson
1897,Sergio Asenjo
1898,Alessandro Florenzi
1899,Danny Ings
1900,Adam Marušić
1901,Agustín Marchesín
1902,Clinton Mata
1903,Gonzalo Montiel
1904,Lucas Veríssimo
1905,Jonathan David
1906,Guaita
1907,Matty Cash
1908,Davinson Sánchez
1909,Nemanja Maksimović
1910,Karim Bellarabi
1911,Denis Suárez
1912,Munir
1913,Marco Silvestri
1914,Ludovic Ajorque
1915,Oleksandr Zinchenko
1916,Marcão
1917,Conor Coady
1918,Davide Zappacosta
1919,Matheus
1920,Min Jae Kim
1921,Jonas Omlin
1922,Fernando Muslera
1923,Ben White
1924,Zubimendi
1925,Ali Musrati
1926,Nicolas Pépé
1927,Tyrell Malacia
1928,Steve Mandanda
1929,Onuachu
1930,Luís Maximiano
1931,Samuel Chukwueze
1932,Wout Weghorst
1933,Beto
1934,Boulaye Dia
1935,Manu Trigueros
1936,Reinildo
1937,James Tarkowski
1938,Fran Beltrán
1939,Franco Armani
1940,Agustín Rossi
1941,Rubén García
1942,Dakonam Djené
1943,Michael Keane
1944,Granit Xhaka
1945,Leandro Trossard
1946,Matz Sels
1947,Pedro
1948,Luiz Felipe
1949,David García
1950,Diego López
1951,Suso
1952,Rachid Ghezzal
1953,Berat Djimsiti
1954,Anthony Modeste
1955,Benjamin Pavard
1956,Giacomo Raspadori
1957,Joaquín
1958,Lewis Dunk
1959,Nemanja Matić
1960,Axel Witsel
1961,Ibañez
1962,Pervis Estupiñán
1963,Héctor Bellerín
1964,Diogo Costa
1965,Juanmi
1966,Juan Foyth
1967,Manuel Lanzini
1968,Gianluigi Buffon
1969,Takehiro Tomiyasu
1970,Angelo Ogbonna
1971,Jonny Evans
1972,Unai Núñez
1973,Marcos Alonso Mendoza
1974,Gerson Rodrigues Gouveia
1975,Dino Hotic
1976,Moustapha Zeghba
1977,Magnus Wolff Eikrem
1978,Mario González
1979,Youssouf Ndayishimiye
1980,James Forrest
1981,Romain Del Castillo
1982,Guido Burgstaller
1983,Ola Toivonen
1984,Josué
1985,Jorge Sánchez
1986,Pape Gueye
1987,Sam Johnstone
1988,Jan Bednarek
1989,Junior Sornoza
1990,Luka Ivanušec
1991,Jens Stryger Larsen
1992,Rogic
1993,Craig Goodwin
1994,Aaron Ramsey
1995,Connor Roberts
1996,Hidemasa Morita
1997,Andreas Skov Olsen
1998,Fuller
1999,Ayew
2000,Funes Mori
2001,Naïm Sliti
2002,Thilo Kehrer
2003,Nicolás Domínguez
2004,Castillo
2005,Stephen Eustáquio
2006,Salman Al Faraj
2007,Romo
2008,Leandro Cabrera
2009,Borges
2010,Léo Dubois
2011,Orel Mangala
2012,Walker Zimmerman
2013,Adam Buksa
2014,Sofyan Amrabat
2015,Dedryck Boyata
2016,Wahbi Khazri
2017,Brennan Johnson
2018,Eric Maxim Choupo-Moting
2019,Tarik Tissoudali
2020,Jesper Lindstrøm
2021,Jordan Ayew
2022,Haris Seferovic
2023,Martín
2024,Jeffrey Schlupp
2025,Shoya Nakajima
2026,Krzysztof Piatek
2027,Nagatomo
2028,Divock Origi
2029,Harry Wilson
2030,Mohammed Kudus
2031,Przemysław Frankowski
2032,Nehuén Pérez
2033,Léandre Tawamba
2034,Xherdan Shaqiri
2035,Frederik Rønnow
2036,Luís Carlos Novo Neto
2037,Andrada
2038,Gonçalo Matias Ramos
2039,Vincent Aboubakar
2040,Łukasz Skorupski
2041,Jérémy Doku
2042,Damián Díaz
2043,Diego Llorente
2044,Thomas Foket
2045,Enner Valencia
2046,Sakai
2047,Noah Okafor
2048,Torres
2049,Cota
2050,Kristijan Jakić
2051,Fayçal Fajr
2052,Kim
2053,Steven Zuber
2054,Sebastián Sosa
2055,Joakim Mæhle
2056,Gorriarán
2057,Ante Budimir
2058,Ivan Ilić
2059,Josip Juranović
2060,Orbelín Pineda
2061,Rodríguez
2062,Yvon Mvogo
2063,Lovre Kalinić
2064,Afif
2065,Josip Šutalo
2066,Córdova
2067,Tyler Adams
2068,Brandon Mechele
2069,Karim Adeyemi
2070,Gallardo
2071,Mikkel Damsgaard
2072,Ruben Vargas
2073,Facundo Medina
2074,Diego Rossi
2075,Youssouf Sabaly
2076,Bartłomiej Drągowski
2077,Tiago Djaló
2078,Michel Aebischer
2079,Kyogo Furuhashi
2080,Paweł Dawidowicz
2081,Cristian Roldan
2082,Matias Viña
2083,Sassi
2084,Domagoj Vida
2085,Érick Gutiérrez
2086,Martin Braithwaite
2087,López
2088,Martínez Quarta
2089,Danny Ward
2090,Bruno Petković
2091,Marko Grujić
2092,Victor Nelsson
2093,Renato Steffen
2094,Albert Sambi Lokonga
2095,Jannik Vestergaard
2096,Hwang
2097,Kamaldeen Sulemana
2098,Eric García Martret
2099,Filip Đuričić
2100,Antuna
2101,Ko Itakura
2102,Nacer Chadli
2103,Soufiane Rahimi
2104,Taarabt
2105,Michael Ngadeu
2106,Benoît Costil
2107,Jawad El Yamiq
2108,Araújo
2109,Leander Dendoncker
2110,Uroš Racic
2111,Szymon Żurkowski
2112,Daniel Amartey
2113,Anders Christiansen
2114,Santiago Giménez
2115,Cédric
2116,Guus Til
2117,Iddrisu Baba
2118,Cissé
2119,Moreno
2120,Jonas Wind
2121,Jordan Lotomba
2122,Sebastiaan Bornauw
2123,Óscar Duarte
2124,Gonda
2125,Arthur Theate
2126,Takumi Minamino
2127,Alexis Mac Allister
2128,Daniel-Kofi Kyereh
2129,Aaron Mooy
2130,Trincão
2131,Christian Nørgaard
2132,Jae Sung Lee
2133,Andreas Cornelius
2134,Jamie Maclaren
2135,Christian Fassnacht
2136,Ron-Robert Zieler
2137,Zian Flemming
2138,Piero Hincapié
2139,Pierre Kalulu
2140,Moise Kean
2141,Gabriel Martinelli
2142,Odriozola
2143,Marcel Halstenberg
2144,Amadou Haidara
2145,Mohamed Simakan
2146,Lukas Nmecha
2147,Jesper Karlsson
2148,Saša Kalajdžić
2149,Daniel Podence
2150,Pedro Neto
2151,Konstantinos Mavropanos
2152,Wataru Endo
2153,Borna Sosa
2154,Mario Gaspar
2155,Romain Faivre
2156,Toko Ekambi
2157,Gerson
2158,Valentin Rongier
2159,Joey Veerman
2160,Gernot Trauner
2161,Lars Unnerstall
2162,Ramy Bensebaini
2163,Marcus Thuram
2164,Alassane Plea
2165,Giacomo Bonaventura
2166,Jonathan Ikoné
2167,Pierluigi Gollini
2168,Nicolás De la Cruz
2169,Julián Álvarez
2170,Maxwel Cornet
2171,Zubeldia
2172,Junya Ito
2173,Enzo Fernández
2174,Nuno Santos
2175,De Ketelaere
2176,Alexis Saelemaekers
2177,Tomáš Holeš
2178,Nathan Aké
2179,Roberto Pereyra
2180,Mats Rits
2181,Portu
2182,Noa Lang
2183,James Tavernier
2184,Fredrik Aursnes
2185,Danilo D'Ambrosio
2186,Borré
2187,Fernando
2188,Eljif Elmas
2189,Exequiel Palacios
2190,Marcos Rojo
2191,Andrei Girotto
2192,Ollie Watkins
2193,Campaña
2194,Enzo Pérez
2195,Puado
2196,Moussa Niakhaté
2197,André Carrillo
2198,Sidnei
2199,Alexander Bah
2200,Pedraza
2201,Claudio Bravo
2202,Junior Messias
2203,Patrick Bamford
2204,Faraoni
2205,Douglas Luiz
2206,Thomas Meunier
2207,Tyrone Mings
2208,Alfonso Espino
2209,Joël Veltman
2210,Pablo Rosario
2211,James Milner
2212,Maxime Lopez
2213,Nikola Vlašić
2214,Mathew Ryan
2215,Jean-Clair Todibo
2216,Marcos Senesi
2217,Traorè
2218,Jesse Lingard
2219,Aïssa Mandi
2220,Stefano Sensi
2221,Giovanni Simeone
2222,Çağlar Söyüncü
2223,Odion Ighalo
2224,Clément Lenglet
2225,Dennis Praet
2226,Miguel Almirón
2227,Diogo Dalot
2228,Taras Stepanenko
2229,Romarinho
2230,Raúl Ruidíaz
2231,Sebastian Rode
2232,Emil Audero
2233,Paulinho
2234,Nahuel Molina
2235,Rubén Peña
2236,Lucas Pérez
2237,Federico Dimarco
2238,Enes Ünal
2239,Grzegorz Krychowiak
2240,Gianluca Caprari
2241,Marc Guehi
2242,Franco Cervi
2243,Gilberto
2244,Pozuelo
2245,Emerson
2246,Emiliano Rigoni
2247,Sergio Romero
2248,Marwin Hitz
2249,Willian José
2250,Sergio Rochet
2251,Kolo Muani
2252,Timothy Castagne
2253,Juan Bernat
2254,Sergio Herrera
2255,Jonas Hector
2256,Thomas Strakosha
2257,Stole Dimitrievski
2258,Sofiane Diop
2259,Luiz Araújo
2260,Gabriel Arias
2261,Pacheco
2262,Maximiliano Gómez
2263,Pablo Maffeo
2264,Melendo
2265,Francesco Caputo
2266,Alex Meret
2267,Alexander Nübel
2268,Mário Rui
2269,Caio Henrique
2270,Ben Mee
2271,Josef Martínez
2272,Duje Ćaleta-Car
2273,Marcus Edwards
2274,Sebastián Driussi
2275,Aaron Cresswell
2276,Willy Boly
2277,Christoph Baumgartner
2278,Saïd Benrahma
2279,Frédéric Guilbert
2280,Dante
2281,Guglielmo Vicario
2282,Óliver Torres
2283,Evanilson
2284,Quintero
2285,Aleksandar Mitrović
2286,Altay Bayındır
2287,Philipp Lienhart
2288,Predrag Rajković
2289,Alexey Miranchuk
2290,Lucas Alario
2291,Kyle Walker-Peters
2292,Craig Dawson
2293,Víctor Ruiz Torre
2294,Joseph Aidoo
2295,Jiří Pavlenka
2296,Brahim Díaz
2297,Jorge Molina
2298,Mesut Özil
2299,Oriol Romeu Vidal
2300,Guillermo Maripán
2301,Salvatore Sirigu
2302,Moussa Djitté
2303,Nicu?or Bancu
2304,Brenner Souza da Silva
2305,Dániel Gazdag
2306,Gigot
2307,Gonzalo Marinelli
2308,David McGoldrick
2309,Jesper Hansen
2310,Beiranvand
2311,Dylan Bronn
2312,Hatanaka
2313,Mario Gavranović
2314,Nemanja Radonjić
2315,Dante Vanzeir
2316,Amir Abedzadeh
2317,Tom Lockyer
2318,Antonee Robinson
2319,Takefusa Kubo
2320,James Léa Siliki
2321,Ado Onaiwu
2322,Dong Kyung Lee
2323,Osako
2324,Ramírez
2325,Ryan Mmaee
2326,Anders Dreyer
2327,Jackson Yueill
2328,Martin Erlić
2329,de la Fuente
2330,Abdullah Al Mayoof
2331,Diego Palacios
2332,Philipp Köhn
2333,Jaziri
2334,Youssef Maleh
2335,Ivušic
2336,Abel Ruiz Ortega
2337,Aguirre
2338,Christopher Antwi-Adjej
2339,Sainsbury
2340,Brian Ocampo
2341,Bukari
2342,Robert Skov
2343,Corozo
2344,Amadou Onana
2345,Gyasi Zardes
2346,Sang Ho Na
2347,Domínguez
2348,Devyne Rensch
2349,Shojaei
2350,Moro
2351,Yvan Neyou
2352,Stéphane Bahoken
2353,Sadegh Moharrami
2354,Azzedine Ounahi
2355,Brenden Aaronson
2356,José Cifuentes
2357,Fodé Ballo-Touré
2358,Corozo
2359,Rezaei
2360,Malong
2361,Randall Leal
2362,Seny Dieng
2363,Ezatolahi
2364,Sultan Al Ghannam
2365,Cameron Carter-Vickers
2366,Yamane
2367,Yamaguchi
2368,Robert Gumny
2369,Reo Hatate
2370,Tom Lawrence
2371,Timothy Weah
2372,Andreas Maxsø
2373,Facundo Pellistri
2374,Ali Abdi
2375,Meriah
2376,Mohammed Al Buraik
2377,Name
2378,Oyongo
2379,Samy Mmaee
2380,Carlos Gruezo
2381,Will Vaulks
2382,Yasser Al Shahrani
2383,Bartosz Bereszyński
2384,Juan Cazares
2385,Abdulelah Al Amri
2386,Ricardo Rodríguez
2387,Zakaria Aboukhlal
2388,Bo Kyung Kim
2389,Ulisses Garcia
2390,Gastón Olveira
2391,Kannemann
2392,Arkadiusz Reca
2393,Abdelhamid Sabiri
2394,Mark-Anthony Kaye
2395,Jordan Siebatcheu
2396,Moisés Caicedo
2397,Bum Keun Song
2398,Loris Benito
2399,Antonio Čolak
2400,Eiji Kawashima
2401,Martin Hongla
